generationScript,name,lbOperator,lbStrataValue,ubOperator,ubStrataValue,cohortId
strata/StratifyByFollowUpTime.sql,Full 30-day follow up,>=,30,<,99999,1
strata/StratifyByFollowUpTime.sql,< 30-day follow up,>=,0,<,30,2
strata/StratifyByGender.sql,Sex = Female,=,8532,NA,NA,3
strata/StratifyByGender.sql,Sex = Male,=,8507,NA,NA,4
strata/StratifyByAge.sql,Age >= 18,>=,18,<,99999,5
strata/StratifyByAge.sql,Age < 18,>=,0,<,18,6
strata/StratifyByAge.sql,Age >= 65,>=,65,<,99999,7
strata/StratifyByAge.sql,Age < 65,>=,0,<,65,8
strata/StratifyByRace.sql,Black or African American,=,8516,NA,NA,9
strata/StratifyByIndex.sql,Index: Jan 2020,>=,"DATEFROMPARTS(2020, 01, 01)",<,"DATEFROMPARTS(2020, 02, 01)",10
strata/StratifyByIndex.sql,Index: Feb 2020,>=,"DATEFROMPARTS(2020, 02, 01)",<,"DATEFROMPARTS(2020, 03, 01)",11
strata/StratifyByIndex.sql,Index: Mar 2020,>=,"DATEFROMPARTS(2020, 03, 01)",<,"DATEFROMPARTS(2020, 04, 01)",12
strata/StratifyByIndex.sql,Index: Apr 2020,>=,"DATEFROMPARTS(2020, 04, 01)",<,"DATEFROMPARTS(2020, 05, 01)",13
strata/StratifyByIndex.sql,Index: May 2020,>=,"DATEFROMPARTS(2020, 05, 01)",<,"DATEFROMPARTS(2020, 05, 01)",14
strata/StratifyByIndex.sql,Index: Jun 2020,>=,"DATEFROMPARTS(2020, 06, 01)",<,"DATEFROMPARTS(2020, 05, 01)",15
